,Unnamed: 0,Year,State,Replacement Ratio 1,Replacement Ratio 2,Recipiency Rate,Average WBA,Minimum WBA,Maximum WBA,Average Weekly Wage,Region,Annual Regional CPI-U,Annualized State Inflation Rate,MET,"Real Average WBA (regional, 2000 base)","Real Minimum WBA (regional, 2000 base)","Real Maximum WBA (regional, 2000 base)","Real Average WBA (state, 2000 base)","Real Minimum WBA (state, 2000 base)","Real Maximum WBA (state, 2000 base)","Real Average WBA (regional, 2023 base)","Real Minimum WBA (regional, 2023 base)","Real Maximum WBA (regional, 2023 base)","Real Average WBA (state, 2017 base)","Real Minimum WBA (state, 2017 base)","Real Maximum WBA (state, 2017 base)"
676,676,2013,AL,0.415,0.367,0.20789416110215,214.98,45.0,265.0,585.68,South,226.721,0.0136977374,1½ x HQW; qualify for at least minimum WBA,158.54,33.19,195.43,151.26,31.66,186.45,281.07,58.83,346.47,220.49,46.15,271.79
678,678,2013,AZ,0.414,0.34,0.16748825856095,222.58,122.0,240.0,654.99,West,235.824,,"1½ x HQW and $3,042 in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA, and total BPW ≥ taxable wage base",164.98,90.43,177.9,,,,305.65,167.53,329.57,,,
679,679,2013,CA,0.473,0.389,0.27595312853868,313.13,40.0,450.0,804.33,West,235.824,0.0133448585,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",232.1,29.65,333.55,221.61,28.31,318.47,429.99,54.93,617.94,334.34,42.71,480.48
683,683,2013,DE,0.425,0.375,0.30572594969803,252.65,20.0,330.0,673.57,South,226.721,,36 x WBA,186.32,14.75,243.37,,,,330.32,26.15,431.45,,,
684,684,2013,FL,0.434,0.375,0.15625548517455,236.2,32.0,275.0,630.29,South,226.721,0.0138503307499999,"1½ x HQW; minimum $3,400; wages in 2 qtrs",174.19,23.6,202.8,169.6,22.98,197.45,308.82,41.84,359.54,248.04,33.6,288.78
685,685,2013,GA,0.481,0.412,0.16087684070166,268.85,44.0,330.0,653.2,South,226.721,0.006193003125,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,198.27,32.45,243.37,202.56,33.15,248.63,351.5,57.53,431.45,280.63,45.93,344.46
690,690,2013,IN,0.367,0.344,0.19546791510121,252.8,37.0,390.0,734.38,Midwest,222.17,0.01788580425,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",191.5,28.03,295.44,178.99,26.2,276.13,321.74,47.09,496.36,263.55,38.57,406.59
695,695,2013,MD,0.472,0.397,0.27962469237208,328.47,50.0,430.0,827.43,South,226.721,-0.0013400874475,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",242.24,36.87,317.11,227.96,34.7,298.42,429.45,65.37,562.2,337.18,51.33,441.4
697,697,2013,MI,0.498,0.436,0.22509365429013,296.25,117.0,362.0,679.73,Midwest,222.17,0.0112642262,"1½ x HQW; at least $2,871 in HQ; or wages in 2 or more BP qtrs totaling at least $17,206.80 (20 x State AWW of $860.34)",224.42,88.63,274.23,210.08,82.97,256.71,377.04,148.91,460.72,313.64,123.87,383.25
699,699,2013,MO,0.426,0.383,0.23127439833218,245.32,35.0,320.0,639.89,Midwest,222.17,0.02119232475,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",185.84,26.51,242.41,181.07,25.83,236.19,312.22,44.55,407.27,259.84,37.07,338.94
700,700,2013,MS,0.416,0.377,0.21607158585031,194.36,30.0,235.0,516.2,South,226.721,0.021702541875,40 x WBA; $780 in HQ; wages in 2 qtrs,143.33,22.12,173.31,129.48,19.99,156.55,254.11,39.22,307.25,207.14,31.97,250.46
705,705,2013,NH,0.404,0.368,0.22587936288439,292.58,32.0,427.0,795.73,Northeast,249.038,,"$2,800; $1,400 in each of 2 qtrs",210.77,23.05,307.6,,,,368.65,40.32,538.02,,,
709,709,2013,NY,0.421,0.344,0.31053021487796,303.83,64.0,405.0,883.15,Northeast,249.038,0.01852940275,"1½ x HQW; $1,600 in HQ",218.87,46.1,291.75,218.85,46.1,291.72,382.82,80.64,510.3,314.66,66.28,419.44
718,718,2013,TN,0.406,0.354,0.17308785673215,224.37,30.0,275.0,633.06,South,226.721,0.02594421575,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,165.47,22.12,202.8,159.29,21.3,195.24,293.35,39.22,359.54,242.21,32.39,296.87
721,721,2013,VA,0.428,0.356,0.18030320838483,299.02,54.0,378.0,840.09,South,226.721,0.010977323975,"$2,700 in highest 2 qtrs of BP",220.52,39.82,278.76,216.95,39.18,274.25,390.95,70.6,494.21,306.85,55.41,387.9
724,724,2013,WI,0.459,0.416,0.37263001154709,274.51,54.0,363.0,659.89,Midwest,222.17,0.0158777267499999,35 x WBA and 4 x WBA outside HQ,207.95,40.91,274.98,195.19,38.4,258.11,349.37,68.73,462.0,283.02,55.67,374.26
727,727,2014,AK,0.346,0.3,0.43368771767563,240.94,56.0,370.0,803.42,West,240.215,0.0219193601,"$2,500; wages in 2 qtrs",175.33,40.75,269.24,164.36,38.2,252.39,324.81,75.49,498.8,249.76,58.05,383.55
728,728,2014,AL,0.411,0.363,0.19192626296445,217.11,45.0,265.0,597.38,South,230.552,0.01221951255,1½ x HQW; qualify for at least minimum WBA,157.45,32.63,192.18,150.69,31.23,183.93,279.14,57.86,340.71,219.67,45.53,268.12
730,730,2014,AZ,0.415,0.313,0.17749918787425,225.35,123.0,240.0,719.21,West,240.215,,"1½ x HQW and $3,081 in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA, and total BPW ≥ taxable wage base",163.98,89.5,174.64,,,,303.79,165.82,323.54,,,
731,731,2014,CA,0.465,0.348,0.30776556260808,312.81,40.0,450.0,898.09,West,240.215,0.0167846475,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",227.63,29.11,327.46,218.46,27.94,314.28,421.7,53.92,606.65,329.6,42.15,474.16
735,735,2014,DE,0.413,0.371,0.32618040750708,250.66,20.0,330.0,675.33,South,230.552,,36 x WBA,181.78,14.5,239.32,,,,322.27,25.71,424.28,,,
736,736,2014,GA,0.458,0.383,0.14297575816449,272.57,44.0,330.0,711.49,South,230.552,0.01687292575,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,197.67,31.91,239.32,204.1,32.95,247.1,350.44,56.57,424.28,282.76,45.64,342.34
741,741,2014,IN,0.37,0.347,0.18825733920894,259.43,37.0,390.0,747.97,Midwest,225.425,0.01943956425,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",193.69,27.62,291.17,180.45,25.74,271.27,325.41,46.41,489.19,265.71,37.9,399.44
746,746,2014,MD,0.476,0.413,0.29158505898301,328.19,50.0,430.0,794.09,South,230.552,0.009292351255,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",238.01,36.26,311.84,228.07,34.75,298.82,421.96,64.29,552.85,337.34,51.39,441.99
748,748,2014,MI,0.498,0.448,0.24515397027341,296.42,117.0,362.0,661.38,Midwest,225.425,0.0273202765,"Total BPW =1½ x HQW; wages in at least 2 BP qtrs; at least $2,871 in HQ; or wages in at least 2 BP qtrs; HQW at least 20 x State AWW ($893.44) or $17,206.80",221.3,87.35,270.27,207.86,82.05,253.85,371.81,146.76,454.07,310.32,122.49,378.98
750,750,2014,MO,0.414,0.368,0.21669176057216,245.26,35.0,320.0,666.58,Midwest,225.425,0.0143489229249999,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",183.11,26.13,238.91,177.27,25.3,231.29,307.64,43.9,401.39,254.38,36.3,331.9
751,751,2014,MS,0.418,0.365,0.20082208178641,199.17,30.0,235.0,546.32,South,230.552,0.0289715915,40 x WBA; $780 in HQ; wages in 2 qtrs,144.44,21.76,170.43,129.87,19.56,153.23,256.07,38.57,302.14,207.76,31.29,245.14
756,756,2014,NH,0.413,0.379,0.23537866888509,293.47,32.0,427.0,773.83,Northeast,252.463,,"$2,800; $1,400 in each of 2 qtrs",208.54,22.74,303.43,,,,364.75,39.77,530.72,,,
760,760,2014,NY,0.404,0.324,0.33126528210987,307.33,68.0,405.0,949.58,Northeast,252.463,0.016993016075,"1½ x HQW; $1,700 in HQ",218.39,48.32,287.79,217.34,48.09,286.42,381.98,84.52,503.37,312.49,69.14,411.81
769,769,2014,TN,0.391,0.332,0.15600124434427,228.14,30.0,275.0,686.22,South,230.552,0.0216861885,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,165.45,21.76,199.43,157.87,20.76,190.3,293.32,38.57,353.57,240.05,31.57,289.36
772,772,2014,VA,0.418,0.34,0.16698514762085,299.66,54.0,378.0,880.66,South,230.552,0.0123257398749999,"$2,700 in highest 2 qtrs of BP",217.32,39.16,274.13,215.05,38.75,271.28,385.27,69.43,486.0,304.17,54.81,383.69
775,775,2014,WI,0.47,0.424,0.38664006852104,286.51,54.0,370.0,675.39,Midwest,225.425,0.0166691285,35 x WBA and 4 x WBA outside HQ,213.91,40.32,276.24,200.54,37.8,258.98,359.38,67.73,464.11,290.78,54.8,375.51
778,778,2015,AK,0.323,0.288,0.38370249942348,251.95,56.0,370.0,875.1,West,243.015,0.00947955285,$2500; wages in 2 qtrs,181.23,40.28,266.14,168.18,37.38,246.98,335.74,74.62,493.05,255.57,56.81,375.32
779,779,2015,AL,0.39,0.308,0.17827950086679,221.85,45.0,265.0,720.25,South,230.147,-0.0044837538647315,1½ x HQW; qualify for at least minimum WBA,161.17,32.69,192.52,152.13,30.86,181.71,285.74,57.96,341.31,221.75,44.98,264.89
781,781,2015,AZ,0.416,0.335,0.1659534492664,224.11,126.0,240.0,669.07,West,243.015,,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA and total BPW ≥ taxable wage base,161.2,90.63,172.63,,,,298.64,167.9,319.82,,,
782,782,2015,CA,0.456,0.368,0.31960249674051,319.07,40.0,450.0,866.08,West,243.015,0.012745543525,"$1300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",229.51,28.77,323.68,219.16,27.47,309.09,425.18,53.3,599.66,330.65,41.45,466.33
786,786,2015,DE,0.406,0.361,0.31941366362334,257.06,20.0,330.0,712.9,South,230.147,,36 x WBA,186.75,14.53,239.74,,,,331.09,25.76,425.03,,,
787,787,2015,FL,0.421,0.354,0.11670956889217,239.28,32.0,275.0,675.55,South,230.147,0.00528121952,1½ x HQW; minimum $3400; wages in 2 qtrs,173.84,23.25,199.79,166.05,22.21,190.83,308.19,41.21,354.19,242.84,32.48,279.1
788,788,2015,GA,0.456,0.377,0.13626388656816,280.36,44.0,330.0,743.87,South,230.147,0.008556823,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,203.68,31.97,239.74,206.45,32.4,243.0,361.09,56.67,425.03,286.01,44.89,336.66
793,793,2015,IN,0.36,0.338,0.180677529222,261.81,37.0,390.0,775.65,Midwest,224.21,0.00163273755,1½ x HQW totaling at least $2500 in last 2 qtrs; not less than $4200 in BP,196.52,27.77,292.75,178.64,25.25,266.1,330.18,46.66,491.84,263.04,37.17,391.83
798,798,2015,MD,0.479,0.406,0.27458362121992,333.05,50.0,430.0,820.51,South,230.147,-0.006184596975,1½ x HQW; $1176.01 in HQ; $1800 in 2 qtrs,241.96,36.32,312.39,229.32,34.43,296.07,428.96,64.4,553.83,339.19,50.92,437.92
800,800,2015,MI,0.492,0.42,0.2595233021335,303.84,117.0,362.0,724.11,Midwest,224.21,0.0120414192,Total BPW =1½ x HQW; wages in at least 2 BP qtrs; at least $2871 ($3162 effective 4/5/15) in HQ; or wages in at least 2 BP qtrs; HQW at least 20 x State AWW ($910.71) or $18214.20,228.07,87.82,271.73,207.4,79.86,247.1,383.18,147.55,456.53,309.63,119.23,368.9
802,802,2015,MO,0.418,0.375,0.21695689977745,253.44,35.0,320.0,676.65,Midwest,224.21,0.005923042175,1½ x HQW; $1500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base,190.24,26.27,240.2,180.59,24.94,228.02,319.62,44.14,403.56,259.15,35.79,327.21
803,803,2015,MS,0.407,0.354,0.17355278669865,204.33,30.0,235.0,577.18,South,230.147,0.01308497895,40 x WBA; $780 in HQ; wages in 2 qtrs,148.44,21.79,170.73,129.48,19.01,148.91,263.17,38.64,302.67,207.14,30.41,238.24
808,808,2015,NH,0.391,0.351,0.20173254252124,303.52,32.0,427.0,864.74,Northeast,252.185,,$2800; $1400 in each of 2 qtrs,215.92,22.76,303.76,,,,377.66,39.82,531.3,,,
812,812,2015,NY,0.421,0.364,0.34804678226475,308.98,100.0,420.0,848.55,Northeast,252.185,-0.0022661344,1½ x HQW; $1900 in HQ,219.8,71.14,298.78,214.86,69.54,292.06,384.45,124.43,522.59,308.92,99.98,419.92
821,821,2015,TN,0.388,0.335,0.15572552118436,228.93,30.0,275.0,682.38,South,230.147,0.017176317,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,166.32,21.79,199.79,155.06,20.32,186.26,294.85,38.64,354.19,235.77,30.9,283.22
824,824,2015,VA,0.438,0.361,0.15717000902161,301.9,60.0,378.0,835.33,South,230.147,-0.00771913725,$3000 in highest 2 qtrs of BP,219.33,43.59,274.61,214.02,42.54,267.97,388.84,77.28,486.85,302.71,60.16,379.02
827,827,2015,WI,0.448,0.403,0.36845836274783,293.62,54.0,370.0,727.87,Midwest,224.21,-0.000586104475,35 x WBA and 4 x WBA outside HQ,220.4,40.53,277.74,202.15,37.18,254.73,370.3,68.1,466.62,293.11,53.91,369.35
830,830,2016,AK,0.321,0.285,0.39585981365744,261.01,56.0,370.0,914.84,West,247.705,0.00485155934,"$2,500; wages in 2 qtrs",184.19,39.52,261.1,172.59,37.03,244.66,341.23,73.21,483.71,262.28,56.27,371.8
831,831,2016,AL,0.395,0.341,0.17086842933577,223.64,45.0,265.0,655.75,South,232.692,0.0040695226749999,1½ x HQW; qualify for at least minimum WBA,160.7,32.33,190.41,154.04,31.0,182.53,284.89,57.32,337.58,224.55,45.18,266.08
833,833,2016,AZ,0.398,0.324,0.17157688399113,227.32,126.0,240.0,702.67,West,247.705,,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA and total BPW ≥ taxable wage base,160.41,88.92,169.36,,,,297.18,164.72,313.76,,,
834,834,2016,CA,0.461,0.363,0.34599202330523,328.9,40.0,450.0,906.42,West,247.705,0.02324667425,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",232.1,28.23,317.56,223.07,27.13,305.2,429.98,52.29,588.3,336.55,40.93,460.46
838,838,2016,DE,0.395,0.337,0.30294752882662,256.9,20.0,330.0,761.96,South,232.692,,36 x WBA,184.59,14.37,237.12,,,,327.26,25.48,420.38,,,
839,839,2016,FL,0.414,0.346,0.099619172423711,243.85,32.0,275.0,704.37,South,232.692,0.00956650345,"1½ x HQW; minimum $3,400; wages in 2 qtrs",175.22,22.99,197.6,168.33,22.09,189.83,310.64,40.76,350.32,246.18,32.31,277.63
840,840,2016,GA,0.461,0.369,0.12337427236406,285.94,44.0,330.0,775.73,South,232.692,0.011512215375,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,205.46,31.62,237.12,208.77,32.13,240.94,364.25,56.05,420.38,289.23,44.51,333.8
845,845,2016,IN,0.371,0.343,0.18571512966146,276.12,37.0,390.0,804.69,Midwest,226.115,0.0030483202499999,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",205.52,27.54,290.28,188.09,25.2,265.67,345.29,46.27,487.7,276.96,37.11,391.19
850,850,2016,MD,0.479,0.412,0.2838313049269,331.76,50.0,430.0,806.08,South,232.692,0.024761407575,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",238.38,35.93,308.97,229.85,34.64,297.91,422.62,63.69,547.77,339.97,51.24,440.65
852,852,2016,MI,0.49,0.426,0.26413178406277,313.2,117.0,362.0,735.4,Midwest,226.115,0.006936272125,"Total BPW =1½ x HQW; wages in at least 2 BP qtrs; at least $3,162 in HQ; or wages in at least 2 BP qtrs; BPW at least 20 x State AWW ($910.71) or $18,214.20",233.12,87.08,269.44,211.24,78.91,244.16,391.66,146.31,452.69,315.37,117.81,364.51
854,854,2016,MO,0.42,0.373,0.20404520645292,252.99,35.0,320.0,677.68,Midwest,226.115,0.016508968775,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",188.3,26.05,238.18,179.21,24.79,226.67,316.37,43.77,400.16,257.17,35.58,325.28
855,855,2016,MS,0.398,0.342,0.17565539180624,206.13,30.0,235.0,603.01,South,232.692,0.0006759074499999,40 x WBA; $780 in HQ; wages in 2 qtrs,148.11,21.56,168.86,128.93,18.76,146.99,262.59,38.22,299.36,206.27,30.02,235.16
860,860,2016,NH,0.388,0.34,0.20548390486072,315.14,32.0,427.0,925.82,Northeast,254.85,,"$2,800; $1,400 in each of 2 qtrs",221.84,22.53,300.58,,,,388.02,39.4,525.75,,,
864,864,2016,NY,0.414,0.342,0.34606070757259,307.94,100.0,420.0,901.6,Northeast,254.85,0.0020858390925,"1½ x HQW; $1,900 in HQ",216.77,70.39,295.66,214.62,69.7,292.72,379.15,123.13,517.13,308.58,100.21,420.88
873,873,2016,TN,0.392,0.335,0.13381851792753,237.19,30.0,275.0,708.43,South,232.692,0.012491448025,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,170.43,21.56,197.6,157.94,19.98,183.12,302.15,38.22,350.32,240.15,30.37,278.44
876,876,2016,VA,0.417,0.347,0.1648655500935,307.84,60.0,378.0,886.18,South,232.692,0.0104989621,"$3,000 in highest 2 qtrs of BP",221.2,43.11,271.61,219.93,42.87,270.06,392.15,76.43,481.53,311.07,60.63,381.97
879,879,2016,WI,0.458,0.398,0.33766672443819,310.58,54.0,370.0,781.3,Midwest,226.115,-0.00115901989,35 x WBA and 4 x WBA outside HQ,231.17,40.19,275.4,213.95,37.2,254.88,388.38,67.53,462.69,310.22,53.94,369.57
882,882,2017,AK,0.327,0.288,0.36031233440814,256.5,56.0,370.0,890.27,West,254.738,0.01805090325,"$2,500; wages in 
2 qtrs",176.01,38.43,253.89,168.79,36.85,243.48,326.07,71.19,470.36,256.5,56.0,370.0
883,883,2017,AL,0.377,0.311,0.1819330696416,225.22,45.0,265.0,724.76,South,237.456,0.01199652405,"1½ x HQW; 
qualify for at least 
minimum WBA",158.58,31.69,186.59,154.5,30.87,181.79,281.15,56.17,330.81,225.22,45.0,265.0
885,885,2017,AZ,0.396,0.327,0.1742296746832,229.93,126.0,240.0,702.73,West,254.738,,"1½ x HQW and 
390 x minimum 
wage in effect in 
1 qtr; or wages in 
2 qtrs with wages 
in 1 qtr sufficient 
to qualify for 
maximum WBA 
and total BPW ≥ 
taxable wage 
base",157.78,86.46,164.69,,,,292.3,160.18,305.1,,,
886,886,2017,CA,0.475,0.386,0.38095097699506,333.93,40.0,450.0,865.35,West,254.738,0.01749092425,"$1,300 in HQ, or 
$900 in HQ with 
BPW = 1¼ x HQ",229.14,27.45,308.79,221.33,26.51,298.27,424.51,50.85,572.06,333.93,40.0,450.0
890,890,2017,DE,0.406,0.348,0.27353281109542,265.15,20.0,330.0,762.48,South,237.456,,36 x WBA,186.7,14.08,232.36,,,,330.99,24.97,411.95,,,
891,891,2017,FL,0.41,0.348,0.10422989258981,246.11,32.0,275.0,707.9,South,237.456,0.022567436,"1½ x HQW; 
minimum $3,400; 
wages in 2 qtrs",173.29,22.53,193.64,168.28,21.88,188.03,307.22,39.95,343.29,246.11,32.0,275.0
892,892,2017,GA,0.451,0.359,0.12236042823129,292.64,44.0,330.0,814.64,South,237.456,0.02036950325,"Wages in 2 qtrs & 
150% x HQW or 
HQW divided by 
21 for WBA w/ 
total earnings in  
2 qtrs totaling at 
least 40 x WBA",206.06,30.98,232.36,211.23,31.76,238.2,365.31,54.93,411.95,292.64,44.0,330.0
897,897,2017,IN,0.368,0.342,0.20240040799077,283.64,37.0,390.0,829.31,Midwest,229.874,0.02655847525,"1½ x HQW 
totaling at least 
$2,500 in last 2 
qtrs; not less than 
$4,200 in BP",207.66,27.09,285.53,192.63,25.13,264.86,348.9,45.51,479.73,283.64,37.0,390.0
902,902,2017,MD,0.467,0.401,0.27521935047939,344.54,50.0,430.0,859.36,South,237.456,0.01765439525,"1½ x HQW;  
$1,176.01 in HQ; 
$1,800 in 2 qtrs",242.6,35.21,302.78,232.94,33.8,290.72,430.1,62.42,536.78,344.54,50.0,430.0
904,904,2017,MI,0.471,0.401,0.26541394863422,319.2,141.0,362.0,796.67,Midwest,229.874,0.0073917593,"Total BPW =1½ x 
HQW; wages in 
at least 2 BP qtrs; 
at least $3,453 in 
HQ; or wages in 
at least 2 BP qtrs;  
BPW at least 20 x 
State AWW 
($965.62) or 
$19,312.40",233.7,103.23,265.03,213.81,94.45,242.48,392.64,173.44,445.28,319.2,141.0,362.0
906,906,2017,MO,0.406,0.342,0.23715197342247,260.69,35.0,320.0,761.73,Midwest,229.874,0.0227836155,"1½ x HQW; 
$1,500 in 1 qtr; or 
wages in 2 qtrs 
of BP = 1½ 
maximum taxable 
wage base",190.86,25.62,234.28,181.66,24.39,222.99,320.67,43.05,393.62,260.69,35.0,320.0
907,907,2017,MS,0.395,0.312,0.16898998597758,207.38,30.0,235.0,664.05,South,237.456,0.0033685255249999,"40 x WBA; $780 
in HQ; wages in 2 
qtrs",146.02,21.12,165.47,129.63,18.75,146.89,258.88,37.45,293.36,207.38,30.0,235.0
912,912,2017,NH,0.381,0.329,0.18347850732054,326.59,32.0,427.0,993.9,Northeast,259.538,,"$2,800; $1,400 in 
each of 2 qtrs",225.75,22.12,295.15,,,,394.85,38.69,516.25,,,
916,916,2017,NY,0.417,0.339,0.33931052357648,335.56,100.0,425.0,990.91,Northeast,259.538,0.0165626564999999,"1½ x HQW; 
$1,900 in HQ",231.95,69.12,293.77,233.39,69.55,295.59,405.7,120.9,513.83,335.56,100.0,425.0
925,925,2017,TN,0.378,0.31,0.13953866685289,238.77,30.0,275.0,771.31,South,237.456,0.01780488325,"40 x WBA; 
$780.01 avg 
wages in highest 
2 qtrs; BPW 
outside HQW > 
the lesser of 6 x 
WBA or $900",168.13,21.12,193.64,157.03,19.73,180.86,298.06,37.45,343.29,238.77,30.0,275.0
928,928,2017,VA,0.421,0.335,0.15547895964639,309.08,60.0,378.0,922.78,South,237.456,0.02150088725,"$3,000 in highest 
2 qtrs of BP",217.63,42.25,266.16,218.52,42.42,267.25,385.83,74.9,471.87,309.08,60.0,378.0
931,931,2017,WI,0.448,0.395,0.34499212152968,320.27,54.0,370.0,809.97,Midwest,229.874,0.0211645169999999,"35 x WBA and 4 x 
WBA outside HQ",234.48,39.54,270.89,220.88,37.24,255.18,393.95,66.42,455.12,320.27,54.0,370.0
934,934,2018,AK,0.321,0.281,0.33464333646701,249.02,56.0,370.0,885.49,West,263.263,,"$2,500; wages in 2 qtrs, at least $250 outside HQ",165.34,37.18,245.67,,,,306.31,68.88,455.13,,,
