,Unnamed: 0,Year,State,Replacement Ratio 1,Replacement Ratio 2,Recipiency Rate,Average WBA,Minimum WBA,Maximum WBA,Average Weekly Wage,Region,Annual Regional CPI-U,Annualized State Inflation Rate,MET,"Real Average WBA (regional, 2000 base)","Real Minimum WBA (regional, 2000 base)","Real Maximum WBA (regional, 2000 base)","Real Average WBA (state, 2000 base)","Real Minimum WBA (state, 2000 base)","Real Maximum WBA (state, 2000 base)","Real Average WBA (regional, 2023 base)","Real Minimum WBA (regional, 2023 base)","Real Maximum WBA (regional, 2023 base)","Real Average WBA (state, 2017 base)","Real Minimum WBA (state, 2017 base)","Real Maximum WBA (state, 2017 base)"
935,935,2018,AL,0.389,0.339,0.18889062170346,225.7,45.0,265.0,665.09,South,242.737,,1½ x HQW,155.46,31.0,182.54,,,,275.62,54.95,323.61,,,
937,937,2018,AZ,0.386,0.294,0.15734762161125,233.24,164.0,240.0,794.56,West,263.263,,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA and total BPW ≥ taxable wage base,154.87,108.89,159.35,,,,286.9,201.73,295.22,,,
938,938,2018,CA,0.46,0.366,0.40123554888831,344.3,40.0,450.0,941.55,West,263.263,,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",228.61,26.56,298.79,,,,423.52,49.2,553.54,,,
942,942,2018,DE,0.393,0.339,0.29859525581031,264.3,20.0,330.0,778.81,South,242.737,,36 x WBA,182.05,13.78,227.31,,,,322.75,24.42,402.98,,,
943,943,2018,FL,0.392,0.316,0.10728713690723,249.03,32.0,275.0,788.83,South,242.737,,"1½ x HQW; minimum $3,400; wages in 2 qtrs",171.53,22.04,189.42,,,,304.11,39.08,335.82,,,
944,944,2018,GA,0.43,0.348,0.13305421185994,291.95,44.0,330.0,839.47,South,242.737,,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,201.1,30.31,227.31,,,,356.52,53.73,402.98,,,
949,949,2018,IN,0.374,0.338,0.1823503219035,296.67,37.0,390.0,877.83,Midwest,234.29,,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",213.11,26.58,280.15,,,,358.05,44.65,470.68,,,
954,954,2018,MD,0.473,0.41,0.24470411395126,352.23,50.0,430.0,859.3,South,242.737,,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",242.62,34.44,296.19,,,,430.13,61.06,525.1,,,
956,956,2018,MI,0.463,0.414,0.26321964788738,320.77,147.0,362.0,775.36,Midwest,234.29,,"Total BPW =1½ x HQW; wages in at least 2 BP qtrs; at least $3,589 in HQ; or wages in at least 2 BP qtrs; BPW at least 20 x State AWW ($991.30) or $19,826",230.42,105.6,260.04,,,,387.13,177.41,436.89,,,
958,958,2018,MO,0.401,0.337,0.24466757100158,265.81,35.0,320.0,789.47,Midwest,234.29,,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",190.94,25.14,229.87,,,,320.8,42.24,386.2,,,
959,959,2018,MS,0.409,0.355,0.13953242993969,208.3,30.0,235.0,586.99,South,242.737,,40 x WBA; $780 in HQ; wages in 2 qtrs,143.48,20.66,161.87,,,,254.37,36.63,286.97,,,
964,964,2018,NH,0.391,0.339,0.18051903259246,331.62,32.0,427.0,977.69,Northeast,265.139,,"$2,800; $1,400 in each of 2 qtrs",224.38,21.65,288.92,,,,392.46,37.87,505.34,,,
968,968,2018,NY,0.392,0.306,0.3469404430286,342.47,100.0,430.0,1120.72,Northeast,265.139,,"1½ x HQW; $2,100 in HQ",231.72,67.66,290.95,,,,405.31,118.35,508.9,,,
977,977,2018,TN,0.37,0.316,0.14042738878774,239.99,30.0,275.0,760.64,South,242.737,,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,165.31,20.66,189.42,,,,293.07,36.63,335.82,,,
980,980,2018,VA,0.413,0.338,0.16087479095325,313.73,60.0,378.0,929.2,South,242.737,,"$3,000 in highest 2 qtrs of BP",216.1,41.33,260.37,,,,383.12,73.27,461.6,,,
983,983,2018,WI,0.452,0.4,0.34235095726731,318.3,54.0,370.0,796.55,Midwest,234.29,,"35 x WBA, HQ>$1,350 and 4 x WBA outside HQ",228.65,38.79,265.79,,,,384.15,65.17,446.55,,,
986,986,2019,AK,0.308,0.274,0.30910645367743,255.47,56.0,370.0,930.92,West,270.35,,"$2,500; wages in 2 qtrs, at least $250 oustide HQ",165.18,36.21,239.23,,,,306.01,67.08,443.2,,,
987,987,2019,AL,0.381,0.327,0.21690463077852,232.06,45.0,265.0,709.27,South,246.265,,1½ x HQW,157.56,30.55,179.92,,,,279.32,54.17,318.97,,,
989,989,2019,AZ,0.367,0.304,0.13816271519481,233.91,172.0,240.0,769.81,West,270.35,,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA and total BPW ≥ taxable wage base,151.24,111.21,155.18,,,,280.18,206.03,287.48,,,
990,990,2019,CA,0.441,0.346,0.4054291906759,345.43,40.0,450.0,997.22,West,270.35,,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",223.34,25.86,290.96,,,,413.77,47.91,539.02,,,
994,994,2019,DE,0.39,0.338,0.28875637235052,272.55,20.0,330.0,805.3,South,246.265,,36 x WBA,185.05,13.58,224.05,,,,328.06,24.07,397.21,,,
995,995,2019,FL,0.38,0.311,0.10884826014576,251.62,32.0,275.0,809.71,South,246.265,,"1½ x HQW; minimum $3,400; wages in 2 qtrs",170.84,21.73,186.71,,,,302.87,38.52,331.01,,,
996,996,2019,GA,0.441,0.335,0.14020077331218,304.36,44.0,330.0,908.85,South,246.265,,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,206.64,29.87,224.05,,,,366.35,52.96,397.21,,,
1001,1001,2019,IN,0.367,0.332,0.17710905766053,300.59,37.0,390.0,905.65,Midwest,237.776,,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",212.76,26.19,276.05,,,,357.46,44.0,463.78,,,
1006,1006,2019,MD,0.463,0.4,0.237732457503,356.79,50.0,430.0,892.13,South,246.265,,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",242.24,33.95,291.95,,,,429.46,60.18,517.58,,,
1008,1008,2019,MI,0.451,0.382,0.26643849823032,328.19,147.0,362.0,858.57,Midwest,237.776,,"Total BPW = 1½ x HQW; wages in at least 2 BP qtrs; at least $3,589 in HQ; or wages in at least 2 BP qtrs; BPW at least 20 x State AWW ($1,022.92) or $20,458.40",232.3,104.05,256.23,,,,390.28,174.81,430.49,,,
1010,1010,2019,MO,0.407,0.351,0.21218662371968,268.75,35.0,320.0,765.39,Midwest,237.776,,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",190.22,24.77,226.5,,,,319.59,41.62,380.54,,,
1011,1011,2019,MS,0.393,0.312,0.11973273594183,212.53,30.0,235.0,682.14,South,246.265,,40 x WBA; $780 in HQ; wages in 2 qtrs,144.3,20.37,159.55,,,,255.82,36.11,282.86,,,
1016,1016,2019,NH,0.379,0.31,0.16167468372643,337.97,32.0,427.0,1090.88,Northeast,269.392,,"$2,800; $1,400 in each of 2 qtrs",225.07,21.31,284.36,,,,393.67,37.27,497.37,,,
1020,1020,2019,NY,0.4,0.325,0.34940469509109,359.46,100.0,450.0,1105.25,Northeast,269.392,,"1½ x HQW; $2,400 in HQ",239.38,66.59,299.67,,,,418.7,116.48,524.16,,,
1029,1029,2019,TN,0.372,0.318,0.14035816153581,240.13,30.0,275.0,754.4,South,246.265,,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,163.03,20.37,186.71,,,,289.04,36.11,331.01,,,
1032,1032,2019,VA,0.414,0.346,0.15527111800026,320.23,60.0,378.0,924.53,South,246.265,,"$3,000 in highest 2 qtrs of BP",217.42,40.74,256.64,,,,385.45,72.22,454.99,,,
1035,1035,2019,WI,0.431,0.378,0.31060165182792,323.96,54.0,370.0,856.14,Midwest,237.776,,"35 x WBA, HQ >$1,350 and 4 x WBA outside HQ",229.3,38.22,261.89,,,,385.25,64.22,440.0,,,
1038,1038,2020,AK,0.319,0.268,0.83332899654687,252.45,56.0,370.0,940.54,West,275.057,,"$2,500; wages in 2 qtrs, at least $250 outside HQ",160.43,35.59,235.14,,,,297.22,65.93,435.61,,,
1039,1039,2020,AL,0.449,0.386,0.5125840777555,241.5,45.0,275.0,625.09,South,248.639,,1½ x HQW,162.4,30.26,184.93,,,,287.91,53.65,327.85,,,
1041,1041,2020,AZ,0.363,0.308,0.49035665131835,236.06,187.0,240.0,766.4,West,275.057,,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA and total BPW ≥ taxable wage base,150.02,118.84,152.52,,,,277.92,220.16,282.56,,,
1042,1042,2020,CA,0.405,0.343,0.95196301571311,307.5,40.0,450.0,895.49,West,275.057,,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",195.42,25.42,285.98,,,,362.03,47.09,529.8,,,
1046,1046,2020,DE,0.392,0.371,0.72167940159084,250.74,20.0,400.0,675.51,South,248.639,,36 x WBA,168.61,13.45,268.98,,,,298.93,23.84,476.87,,,
1047,1047,2020,FL,0.406,0.343,0.43467262029246,234.59,32.0,275.0,683.9,South,248.639,,"1½ x HQW; minimum $3,400; wages in 2 qtrs",157.75,21.52,184.93,,,,279.67,38.15,327.85,,,
1048,1048,2020,GA,0.444,0.399,1.2062303393088,262.09,55.0,365.0,657.13,South,248.639,,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,176.25,36.99,245.45,,,,312.46,65.57,435.15,,,
1053,1053,2020,IN,0.351,0.326,0.61591722219979,233.81,37.0,390.0,716.85,Midwest,240.04,,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",163.93,25.94,273.44,,,,275.42,43.58,459.41,,,
1058,1058,2020,MD,0.489,0.443,0.64565424842932,319.96,50.0,430.0,722.5,South,248.639,,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",215.16,33.62,289.16,,,,381.45,59.61,512.64,,,
1060,1060,2020,MI,0.449,0.365,0.78111644666346,307.5,150.0,362.0,841.71,Midwest,240.04,,"Total BPW = 1½ x HQW; wages in at least 2 BP qtrs; at least $3,667 in HQ; or wages in at least 2 BP qtrs; BPW at least 20 x State AWW ($1,022.92) or $20,458.40",215.6,105.17,253.81,,,,362.23,176.7,426.43,,,
1062,1062,2020,MO,0.4,0.348,0.58607530588876,245.47,35.0,320.0,704.8,Midwest,240.04,,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",172.11,24.54,224.36,,,,289.16,41.23,376.95,,,
1063,1063,2020,MS,0.375,0.35,0.81930289958799,186.74,30.0,235.0,533.62,South,248.639,,40 x WBA; $780 in HQ; wages in 2 qtrs,125.58,20.17,158.03,,,,222.63,35.77,280.16,,,
1068,1068,2020,NH,0.422,0.363,0.66144383076629,274.36,32.0,427.0,756.49,Northeast,272.908,,"$2,800; $1,400 in each of 2 qtrs",180.35,21.04,280.69,,,,315.46,36.79,490.96,,,
1072,1072,2020,NY,0.418,0.339,1.0234679673733,344.15,104.0,504.0,1014.71,Northeast,272.908,,"1½ x HQW; $2,600 in HQ",226.23,68.37,331.31,,,,395.7,119.58,579.49,,,
1081,1081,2020,TN,0.379,0.327,0.56678540037861,217.62,30.0,275.0,666.37,South,248.639,,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,146.34,20.17,184.93,,,,259.44,35.77,327.85,,,
1084,1084,2020,VA,0.407,0.346,0.67582733506757,277.08,60.0,378.0,799.92,South,248.639,,"$3,000 in highest 2 qtrs of BP",186.33,40.35,254.19,,,,330.33,71.53,450.64,,,
1087,1087,2020,WI,0.417,0.374,0.7407936880207,305.44,54.0,370.0,816.16,Midwest,240.04,,"35 x WBA, HQ >$1,350 and 4 x WBA outside HQ",214.15,37.86,259.42,,,,359.8,63.61,435.85,,,
1090,1090,2021,AK,0.306,0.273,0.40828243352112,258.88,56.0,370.0,946.65,West,287.494,,"$2,500; wages in 2 qtrs, at least $250 outside HQ",157.4,34.05,224.96,,,,291.6,63.08,416.77,,,
1091,1091,2021,AL,0.454,0.361,0.19795207855625,259.02,45.0,275.0,717.63,South,261.259,,1½ x HQW,165.77,28.8,175.99,,,,293.88,51.06,312.01,,,
1093,1093,2021,AZ,0.342,0.287,0.22975105874546,237.44,190.0,240.0,828.53,West,287.494,,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA and total BPW ≥ taxable wage base,144.37,115.52,145.92,,,,267.45,214.02,270.34,,,
1094,1094,2021,CA,0.416,0.347,0.42866496341158,331.4,40.0,450.0,955.58,West,287.494,,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",201.5,24.32,273.61,,,,373.29,45.06,506.88,,,
1098,1098,2021,DE,0.381,0.347,0.33837293514108,283.69,20.0,400.0,816.67,South,261.259,,36 x WBA,181.56,12.8,255.99,,,,321.87,22.69,453.84,,,
1099,1099,2021,FL,0.371,0.309,0.20357189251709,239.22,32.0,275.0,773.36,South,261.259,,"1½ x HQW; minimum $3,400; wages in 2 qtrs",153.1,20.48,175.99,,,,271.42,36.31,312.01,,,
1100,1100,2021,GA,0.456,0.399,0.51045773722947,285.72,55.0,365.0,715.81,South,261.259,,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,182.85,35.2,233.59,,,,324.18,62.4,414.13,,,
1105,1105,2021,IN,0.331,0.311,0.34423155053115,260.82,37.0,390.0,838.9,Midwest,252.242,,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",174.02,24.69,260.21,,,,292.38,41.48,437.18,,,
1110,1110,2021,MD,0.432,0.372,0.25355248916307,335.63,50.0,430.0,901.69,South,261.259,,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",214.8,32.0,275.19,,,,380.8,56.73,487.87,,,
1112,1112,2021,MI,0.452,0.394,0.3674544602956,316.96,150.0,362.0,804.77,Midwest,252.242,,"Total BPW = 1½ x HQW; wages in at least 2 BP qtrs; at least $3,667 in HQ; or wages in at least 2 BP qtrs; BPW at least 20 x State AWW",211.48,100.08,241.53,,,,355.31,168.15,405.8,,,
1114,1114,2021,MO,0.36,0.316,0.30859849301198,261.6,35.0,320.0,827.23,Midwest,252.242,,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",174.54,23.35,213.51,,,,293.25,39.23,358.72,,,
1115,1115,2021,MS,0.376,0.333,0.30496064185102,198.03,30.0,235.0,595.36,South,261.259,,40 x WBA; $780 in HQ; wages in 2 qtrs,126.73,19.2,150.39,,,,224.68,34.04,266.63,,,
1120,1120,2021,NH,0.369,0.333,0.27274056648603,292.7,100.0,427.0,877.84,Northeast,283.557,,"$2,800; $1,400 in each of 2 qtrs",185.18,63.27,270.15,,,,323.9,110.66,472.52,,,
1124,1124,2021,NY,0.404,0.365,0.43751997613245,348.84,108.0,504.0,955.79,Northeast,283.557,,"1½ x HQW; $2,700 in HQ",220.7,68.33,318.87,,,,386.03,119.51,557.73,,,
1133,1133,2021,TN,0.36,0.329,0.25457781488838,230.55,30.0,275.0,699.94,South,261.259,,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,147.55,19.2,175.99,,,,261.58,34.04,312.01,,,
1136,1136,2021,VA,0.381,0.31,0.28126026163146,300.69,60.0,378.0,969.84,South,261.259,,"$3,000 in highest 2 qtrs of BP",192.43,38.4,241.91,,,,341.16,68.08,428.88,,,
1139,1139,2021,WI,0.42,0.377,0.51973687225711,299.7,54.0,370.0,794.93,Midwest,252.242,,"35 x WBA, HQ >$1,350 and 4 x WBA outside HQ",199.96,36.03,246.87,,,,335.96,60.53,414.77,,,
1142,1142,2022,AK,0.297,0.264,0.28033838637558,271.71,56.0,370.0,1029.61,West,310.509,,"$2,500; wages in 2 qtrs, at least $250 outside HQ",152.96,31.53,208.29,,,,283.37,58.4,385.88,,,
1143,1143,2022,AL,0.369,0.317,0.090730472695192,242.41,45.0,275.0,765.64,South,283.666,,1½ x HQW,142.88,26.52,162.09,,,,253.31,47.02,287.37,,,
1145,1145,2022,AZ,0.355,0.301,0.12529229951183,257.85,200.0,240.0,857.17,West,310.509,,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA and total BPW ≥ taxable wage base,145.16,112.59,135.11,,,,268.92,208.58,250.3,,,
1146,1146,2022,CA,0.42,0.332,0.41830460101615,366.83,40.0,450.0,1105.74,West,310.509,,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",206.51,22.52,253.33,,,,382.57,41.72,469.31,,,
1150,1150,2022,DE,0.385,0.353,0.16974636055435,316.11,20.0,400.0,894.61,South,283.666,,36 x WBA,186.32,11.79,235.77,,,,330.32,20.9,417.99,,,
1151,1151,2022,FL,0.35,0.295,0.11512414105984,251.2,32.0,275.0,850.42,South,283.666,,"1½ x HQW; minimum $3,400; wages in 2 qtrs",148.06,18.86,162.09,,,,262.5,33.44,287.37,,,
1152,1152,2022,GA,0.411,0.337,0.23061997605203,327.49,55.0,365.0,972.52,South,283.666,,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,193.03,32.42,215.14,,,,342.22,57.47,381.41,,,
1157,1157,2022,IN,0.339,0.309,0.19956393549573,297.24,37.0,390.0,962.83,Midwest,272.401,,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",183.65,22.86,240.96,,,,308.54,38.41,404.83,,,
1162,1162,2022,MD,0.422,0.371,0.18509677016646,357.52,50.0,430.0,962.74,South,283.666,,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",210.73,29.47,253.45,,,,373.6,52.25,449.34,,,
1164,1164,2022,MI,0.417,0.361,0.21398061552013,336.14,157.0,362.0,929.96,Midwest,272.401,,"Total BPW = 1½ x HQW; wages in at least 2 BP qtrs; at least $3,830 in HQ; or wages in at least 2 BP qtrs; BPW at least 20 x State AWW",207.68,97.0,223.66,,,,348.92,162.97,375.77,,,
1166,1166,2022,MO,0.356,0.312,0.19175565318682,277.28,35.0,320.0,888.04,Midwest,272.401,,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",171.31,21.62,197.71,,,,287.82,36.33,332.17,,,
1167,1167,2022,MS,0.354,0.309,0.11618501197934,216.58,30.0,235.0,701.99,South,283.666,,40 x WBA; $780 in HQ; wages in 2 qtrs,127.66,17.68,138.52,,,,226.32,31.35,245.57,,,
1172,1172,2022,NH,0.332,0.285,0.11174902006499,331.71,32.0,427.0,1165.12,Northeast,303.32,,"$2,800; $1,400 in each of 2 qtrs",196.19,18.93,252.55,,,,343.16,33.1,441.73,,,
1176,1176,2022,NY,0.393,0.349,0.35029301597454,383.06,116.0,504.0,1098.68,Northeast,303.32,,"1½ x HQW; $2,900 in HQ",226.56,68.61,298.09,,,,396.28,120.0,521.39,,,
1185,1185,2022,TN,0.33,0.285,0.10360677793638,246.99,30.0,275.0,865.9,South,283.666,,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,145.58,17.68,162.09,,,,258.1,31.35,287.37,,,
1188,1188,2022,VA,0.381,0.318,0.10695091342028,327.24,60.0,378.0,1028.49,South,283.666,,"$3,000 in highest 2 qtrs of BP",192.88,35.37,222.8,,,,341.96,62.7,395.0,,,
1191,1191,2022,WI,0.39,0.345,0.27706521352059,327.65,54.0,370.0,950.62,Midwest,272.401,,"35 x WBA, HQ >$1,350 and 4 x WBA outside HQ",202.43,33.36,228.6,,,,340.11,56.05,384.07,,,
1194,1194,2023,AK,0.296,0.268,0.25752923948659,281.56,56.0,370.0,1052.57,West,323.834,,"$2,500; wages in 2 qtrs, at least $250 outside HQ",151.98,30.23,199.72,,,,281.56,56.0,370.0,,,
1195,1195,2023,AL,0.348,0.298,0.16210600732159,250.84,45.0,275.0,840.36,South,296.422,,1½ x HQW,141.49,25.38,155.12,,,,250.84,45.0,275.0,,,
1197,1197,2023,AZ,0.366,0.301,0.18118094005813,310.48,216.0,320.0,1030.7,West,323.834,,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA and total BPW ≥ TWB,167.59,116.59,172.73,,,,310.48,216.0,320.0,,,
1198,1198,2023,CA,0.372,0.281,0.4235679889213,384.56,40.0,450.0,1370.95,West,323.834,,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",207.58,21.59,242.9,,,,384.56,40.0,450.0,,,
1202,1202,2023,DE,0.443,0.431,0.22770352778857,347.81,20.0,400.0,807.09,South,296.422,,36 x WBA,196.19,11.28,225.62,,,,347.81,20.0,400.0,,,
1203,1203,2023,FL,0.33,0.263,0.11610048131653,261.28,32.0,275.0,991.91,South,296.422,,"1½ x HQW; minimum $3,400; wages in 2 qtrs",147.38,18.05,155.12,,,,261.28,32.0,275.0,,,
1204,1204,2023,GA,0.37,0.29,0.18944505176572,340.57,55.0,365.0,1175.28,South,296.422,,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,192.1,31.02,205.88,,,,340.57,55.0,365.0,,,
1209,1209,2023,IN,0.398,0.341,0.19771153187605,327.34,37.0,390.0,960.74,Midwest,282.76,,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",194.83,22.02,232.13,,,,327.34,37.0,390.0,,,
1214,1214,2023,MD,0.412,0.346,0.29437003375761,383.83,50.0,430.0,1109.31,South,296.422,,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",216.5,28.2,242.55,,,,383.83,50.0,430.0,,,
1216,1216,2023,MI,0.4,0.343,0.24651651297538,341.75,160.0,362.0,996.91,Midwest,282.76,,"Total BPW = 1½ x HQW; wages in at least 2 BP qtrs; at least $3,919 in HQ; or wages in at least 2 BP qtrs; BPW at least 20 x State AWW",203.41,95.23,215.46,,,,341.75,160.0,362.0,,,
1218,1218,2023,MO,0.344,0.288,0.18568680767517,287.44,35.0,320.0,997.5,Midwest,282.76,,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum TWB",171.09,20.83,190.47,,,,287.44,35.0,320.0,,,
1219,1219,2023,MS,0.339,0.299,0.17186748962066,221.87,30.0,235.0,741.62,South,296.422,,40 x WBA; $780 in HQ; wages in 2 qtrs,125.15,16.92,132.55,,,,221.87,30.0,235.0,,,
1224,1224,2023,NH,0.342,0.278,0.15501435193426,366.89,32.0,427.0,1319.36,Northeast,313.786,,"$2,800; $1,400 in each of 2 qtrs",209.76,18.3,244.13,,,,366.89,32.0,427.0,,,
1228,1228,2023,NY,0.385,0.302,0.40865145769532,415.08,124.0,504.0,1373.77,Northeast,313.786,,"1½ x HQW; $3,100 in HQ",237.31,70.89,288.15,,,,415.08,124.0,504.0,,,
1237,1237,2023,TN,0.31,0.272,0.13896056199153,254.39,30.0,275.0,935.38,South,296.422,,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,143.49,16.92,155.12,,,,254.39,30.0,275.0,,,
1240,1240,2023,VA,0.363,0.296,0.13264553484314,346.06,60.0,378.0,1169.34,South,296.422,,"$3,000 in highest 2 qtrs of BP",195.2,33.84,213.21,,,,346.06,60.0,378.0,,,
1243,1243,2023,WI,0.374,0.325,0.28729058154534,342.65,54.0,370.0,1053.13,Midwest,282.76,,"35 x WBA, HQ >$1,350 and 4 x WBA outside HQ",203.95,32.14,220.23,,,,342.65,54.0,370.0,,,
